Temperature	PWM	Time
34.88,51,403.3
34.88,51,404.2
34.89,51,405.1
34.91,51,406
34.92,51,406.8
34.91,51,407.7
34.93,51,408.6
34.94,51,409.5
34.97,50,410.4
34.99,50,411.2
35.01,50,412.1
34.99,50,413
35.03,50,413.9
35.04,49,414.8
35.04,49,415.7
35.08,49,416.5
35.11,48,417.4
35,50,418.3
35.19,47,419.2
35.01,50,420.1
35.15,48,421
35.1,49,421.8
35.06,49,422.7
35.09,49,423.6
35.12,48,424.5
35.11,48,425.4
35.1,48,426.2
35.11,48,427.1
35.1,48,428
35.1,48,428.9
35.1,48,429.8
35.09,48,430.7
35.08,48,431.5
35.06,49,432.4
35.07,49,433.3
35.04,49,434.2
35.06,49,435.1
35.05,49,436
35.05,49,436.8
35.04,49,437.7
35.05,49,438.6
35.05,49,439.5
35.05,49,440.4
35.04,49,441.2
